relevance,shrink_mode,ROC AUC,replication
05,hs_log_cardinality,0.4351963141025641,23
05,hs_permutation,0.4693008814102564,23
05,hs_global_permutation,0.42262620192307687,23
10,no_shrinkage,0.5446115288220552,23
10,hs,0.6267669172932331,23
10,hs_entropy,0.6680200501253133,23
10,hs_log_cardinality,0.6675689223057644,23
10,hs_permutation,0.6719298245614034,23
10,hs_global_permutation,0.6685213032581454,23
15,no_shrinkage,0.5549999999999999,23
15,hs,0.6552000000000001,23
15,hs_entropy,0.6717,23
15,hs_log_cardinality,0.6705500000000001,23
15,hs_permutation,0.69015,23
15,hs_global_permutation,0.68235,23
20,no_shrinkage,0.6,23
20,hs,0.7377499999999998,23
20,hs_entropy,0.7509999999999999,23
20,hs_log_cardinality,0.7474000000000001,23
20,hs_permutation,0.759,23
20,hs_global_permutation,0.7668,23
00,no_shrinkage,0.48974897489748975,24
00,hs,0.49914991499149913,24
00,hs_entropy,0.5025502550255025,24
00,hs_log_cardinality,0.49644964496449645,24
00,hs_permutation,0.5112011201120112,24
00,hs_global_permutation,0.5282528252825283,24
05,no_shrinkage,0.45985547972701724,24
05,hs,0.44625652348454437,24
05,hs_entropy,0.4674327579285428,24
05,hs_log_cardinality,0.4724006423123243,24
05,hs_permutation,0.5289542352468888,24
05,hs_global_permutation,0.5026595744680852,24
10,no_shrinkage,0.5398858973075769,24
10,hs,0.5854769292363128,24
10,hs_entropy,0.6084476028425584,24
10,hs_log_cardinality,0.6117505755179663,24
10,hs_permutation,0.5696126513862476,24
10,hs_global_permutation,0.5805725152637374,24
15,no_shrinkage,0.4883953581432573,24
15,hs,0.5442677070828331,24
15,hs_entropy,0.5761804721888756,24
15,hs_log_cardinality,0.5716286514605842,24
15,hs_permutation,0.5875350140056022,24
15,hs_global_permutation,0.574779911964786,24
20,no_shrinkage,0.605,24
20,hs,0.66655,24
20,hs_entropy,0.68225,24
20,hs_log_cardinality,0.6842000000000001,24
20,hs_permutation,0.69105,24
20,hs_global_permutation,0.69015,24
00,no_shrinkage,0.46161545390851766,25
00,hs,0.49979981983785404,25
00,hs_entropy,0.49489540586527875,25
00,hs_log_cardinality,0.47868081273145835,25
00,hs_permutation,0.50270243218897,25
00,hs_global_permutation,0.46997297567811025,25
05,no_shrinkage,0.5147058823529411,25
05,hs,0.5437675070028012,25
05,hs_entropy,0.5611244497799119,25
05,hs_log_cardinality,0.5613245298119248,25
05,hs_permutation,0.5602240896358543,25
05,hs_global_permutation,0.5481692677070829,25
10,no_shrinkage,0.495,25
10,hs,0.5322,25
10,hs_entropy,0.59165,25
10,hs_log_cardinality,0.5867,25
10,hs_permutation,0.5968,25
10,hs_global_permutation,0.5777,25
15,no_shrinkage,0.5297529752975298,25
15,hs,0.6816681668166816,25
15,hs_entropy,0.7148714871487147,25
15,hs_log_cardinality,0.7162716271627163,25
15,hs_permutation,0.6991699169916992,25
15,hs_global_permutation,0.7011701170117012,25
20,no_shrinkage,0.5224358974358975,25
20,hs,0.6154847756410257,25
20,hs_entropy,0.6565504807692307,25
20,hs_log_cardinality,0.6574018429487181,25
20,hs_permutation,0.6374699519230768,25
20,hs_global_permutation,0.6564002403846154,25
00,no_shrinkage,0.5320802005012532,26
00,hs,0.5121804511278196,26
00,hs_entropy,0.5197493734335841,26
00,hs_log_cardinality,0.5087719298245614,26
00,hs_permutation,0.5605513784461152,26
00,hs_global_permutation,0.5788972431077694,26
05,no_shrinkage,0.48974897489748975,26
05,hs,0.5403040304030403,26
05,hs_entropy,0.5305530553055305,26
05,hs_log_cardinality,0.5272027202720272,26
05,hs_permutation,0.5025002500250024,26
05,hs_global_permutation,0.5744574457445746,26
10,no_shrinkage,0.505000500050005,26
10,hs,0.5233523352335233,26
10,hs_entropy,0.5673567356735674,26
10,hs_log_cardinality,0.5748574857485749,26
10,hs_permutation,0.6021602160216021,26
10,hs_global_permutation,0.5563056305630563,26
15,no_shrinkage,0.5201520152015201,26
15,hs,0.6177617761776177,26
15,hs_entropy,0.6497649764976497,26
15,hs_log_cardinality,0.6492649264926493,26
15,hs_permutation,0.6433143314331433,26
15,hs_global_permutation,0.6455145514551455,26
20,no_shrinkage,0.5145363408521304,26
20,hs,0.6231077694235589,26
20,hs_entropy,0.6282706766917293,26
20,hs_log_cardinality,0.6291228070175439,26
20,hs_permutation,0.6594486215538846,26
20,hs_global_permutation,0.643157894736842,26
00,no_shrinkage,0.5521303258145364,27
00,hs,0.5166917293233083,27
00,hs_entropy,0.5112280701754386,27
00,hs_log_cardinality,0.5154385964912281,27
00,hs_permutation,0.4931328320802005,27
00,hs_global_permutation,0.4879699248120301,27
05,no_shrinkage,0.48959583833533415,27
05,hs,0.49974989995998403,27
05,hs_entropy,0.5264105642256902,27
05,hs_log_cardinality,0.524609843937575,27
05,hs_permutation,0.5403161264505802,27
05,hs_global_permutation,0.5379151660664266,27
10,no_shrinkage,0.4951995199519952,27
10,hs,0.5523052305230524,27
10,hs_entropy,0.5956595659565957,27
10,hs_log_cardinality,0.5984098409840983,27
10,hs_permutation,0.581958195819582,27
10,hs_global_permutation,0.5521052105210521,27
15,no_shrinkage,0.5926334805299076,27
15,hs,0.685818948213569,27
15,hs_entropy,0.7063428342031313,27
15,hs_log_cardinality,0.7117121637896429,27
15,hs_permutation,0.7090024086712164,27
15,hs_global_permutation,0.6801987153753511,27
20,no_shrinkage,0.5852130325814536,27
20,hs,0.6643107769423559,27
20,hs_entropy,0.6791979949874687,27
20,hs_log_cardinality,0.6859649122807017,27
20,hs_permutation,0.6715288220551378,27
20,hs_global_permutation,0.6616040100250626,27
00,no_shrinkage,0.4995499549954996,28
00,hs,0.4949494949494949,28
00,hs_entropy,0.49319931993199323,28
00,hs_log_cardinality,0.4947994799479948,28
00,hs_permutation,0.49304930493049304,28
00,hs_global_permutation,0.4633963396339633,28
05,no_shrinkage,0.42499249924992505,28
05,hs,0.4744974497449745,28
05,hs_entropy,0.46394639463946397,28
05,hs_log_cardinality,0.4675467546754676,28
05,hs_permutation,0.45084508450845084,28
05,hs_global_permutation,0.47954795479547957,28
10,no_shrinkage,0.5490196078431372,28
10,hs,0.6058923569427771,28
10,hs_entropy,0.5931372549019609,28
10,hs_log_cardinality,0.603091236494598,28
10,hs_permutation,0.6019907963185274,28
10,hs_global_permutation,0.613045218087235,28
15,no_shrinkage,0.48468621759583624,28
15,hs,0.5808227404664198,28
15,hs_entropy,0.6038434591132018,28
15,hs_log_cardinality,0.6072965669102192,28
15,hs_permutation,0.5942348113301972,28
15,hs_global_permutation,0.5879791812631368,28
20,no_shrinkage,0.6032929636673005,28
20,hs,0.7296066459813833,28
20,hs_entropy,0.7289060154138725,28
20,hs_log_cardinality,0.73320988890001,28
20,hs_permutation,0.7383144830347312,28
20,hs_global_permutation,0.7267540786708038,28
00,no_shrinkage,0.5709570957095709,29
00,hs,0.5610061006100611,29
00,hs_entropy,0.5679567956795679,29
00,hs_log_cardinality,0.559005900590059,29
00,hs_permutation,0.546954695469547,29
00,hs_global_permutation,0.5688068806880688,29
05,no_shrinkage,0.580032012805122,29
05,hs,0.5868347338935574,29
05,hs_entropy,0.5998899559823929,29
05,hs_log_cardinality,0.5922368947579032,29
05,hs_permutation,0.5482192877150859,29
05,hs_global_permutation,0.5462685074029611,29
10,no_shrinkage,0.5001500150015001,29
10,hs,0.5655065506550656,29
10,hs_entropy,0.5923092309230924,29
10,hs_log_cardinality,0.5883588358835885,29
10,hs_permutation,0.607960796079608,29
10,hs_global_permutation,0.5814081408140814,29
15,no_shrinkage,0.5096509650965096,29
15,hs,0.5852085208520852,29
15,hs_entropy,0.6244124412441244,29
15,hs_log_cardinality,0.6236123612361236,29
15,hs_permutation,0.6499649964996499,29
15,hs_global_permutation,0.6310131013101312,29
20,no_shrinkage,0.6052105210521053,29
20,hs,0.6984198419841984,29
20,hs_entropy,0.7351235123512352,29
20,hs_log_cardinality,0.7370737073707371,29
20,hs_permutation,0.727072707270727,29
20,hs_global_permutation,0.721122112211221,29
00,no_shrinkage,0.45999999999999996,30
00,hs,0.43484999999999996,30
00,hs_entropy,0.4598,30
00,hs_log_cardinality,0.45619999999999994,30
00,hs_permutation,0.50715,30
00,hs_global_permutation,0.49424999999999997,30
05,no_shrinkage,0.4542954295429543,30
05,hs,0.494999499949995,30
05,hs_entropy,0.5435043504350435,30
05,hs_log_cardinality,0.5453045304530452,30
05,hs_permutation,0.5594059405940595,30
05,hs_global_permutation,0.5535053505350537,30
10,no_shrinkage,0.494999499949995,30
10,hs,0.5752575257525754,30
10,hs_entropy,0.6142114211421141,30
10,hs_log_cardinality,0.6056605660566057,30
10,hs_permutation,0.6021102110211023,30
10,hs_global_permutation,0.599059905990599,30
15,no_shrinkage,0.5084134615384616,30
15,hs,0.5739182692307692,30
15,hs_entropy,0.5960536858974359,30
15,hs_log_cardinality,0.5983072916666667,30
15,hs_permutation,0.6061197916666666,30
15,hs_global_permutation,0.6225460737179486,30
20,no_shrinkage,0.5572916666666667,30
20,hs,0.6998697916666666,30
20,hs_entropy,0.709785657051282,30
20,hs_log_cardinality,0.7115885416666666,30
20,hs_permutation,0.7085336538461539,30
20,hs_global_permutation,0.7034254807692307,30
00,no_shrinkage,0.516426282051282,31
00,hs,0.52734375,31
00,hs_entropy,0.5295472756410257,31
00,hs_log_cardinality,0.5289463141025642,31
00,hs_permutation,0.5169771634615384,31
00,hs_global_permutation,0.49979967948717957,31
05,no_shrinkage,0.4858872985687118,31
05,hs,0.470773696326694,31
05,hs_entropy,0.4875387849064157,31
05,hs_log_cardinality,0.5009508557701932,31
05,hs_permutation,0.4997497747973176,31
05,hs_global_permutation,0.5257731958762886,31
10,no_shrinkage,0.5351035103510351,31
10,hs,0.5801580158015801,31
10,hs_entropy,0.6135613561356134,31
10,hs_log_cardinality,0.612961296129613,31
10,hs_permutation,0.6023102310231022,31
10,hs_global_permutation,0.6257625762576257,31
15,no_shrinkage,0.5548054805480549,31
15,hs,0.6331133113311331,31
15,hs_entropy,0.6704170417041705,31
15,hs_log_cardinality,0.6651165116511651,31
15,hs_permutation,0.6705170517051705,31
15,hs_global_permutation,0.6608660866086609,31
20,no_shrinkage,0.6388748865813086,31
20,hs,0.7125214235305979,31
20,hs_entropy,0.739540276237524,31
20,hs_log_cardinality,0.7378263937896966,31
20,hs_permutation,0.7436737574352255,31
20,hs_global_permutation,0.7340961790503076,31
