relevance,shrink_mode,ROC AUC,replication
05,hs_entropy,0.6363000000000001,23
05,hs_log_cardinality,0.6391,23
05,hs_permutation,0.6442000000000001,23
05,hs_global_permutation,0.6479999999999999,23
10,no_shrinkage,0.6133500000000002,23
10,hs,0.6502,23
10,hs_entropy,0.6683,23
10,hs_log_cardinality,0.6639999999999999,23
10,hs_permutation,0.6681999999999999,23
10,hs_global_permutation,0.6705000000000001,23
15,no_shrinkage,0.6403245192307692,23
15,hs,0.684395032051282,23
15,hs_entropy,0.6796875,23
15,hs_log_cardinality,0.6901041666666666,23
15,hs_permutation,0.6763822115384615,23
15,hs_global_permutation,0.6762820512820512,23
20,no_shrinkage,0.7140500000000001,23
20,hs,0.7287999999999999,23
20,hs_entropy,0.7343,23
20,hs_log_cardinality,0.7387,23
20,hs_permutation,0.7344,23
20,hs_global_permutation,0.7323,23
00,no_shrinkage,0.42767106842737096,24
00,hs,0.4165666266506602,24
00,hs_entropy,0.4032613045218087,24
00,hs_log_cardinality,0.41656662665066024,24
00,hs_permutation,0.41476590636254507,24
00,hs_global_permutation,0.40906362545018005,24
05,no_shrinkage,0.512280701754386,24
05,hs,0.5323308270676692,24
05,hs_entropy,0.5592982456140351,24
05,hs_log_cardinality,0.5561904761904761,24
05,hs_permutation,0.5743358395989975,24
05,hs_global_permutation,0.5723308270676692,24
10,no_shrinkage,0.5473047304730473,24
10,hs,0.6204620462046204,24
10,hs_entropy,0.610961096109611,24
10,hs_log_cardinality,0.6255625562556255,24
10,hs_permutation,0.6276627662766276,24
10,hs_global_permutation,0.6194619461946196,24
15,no_shrinkage,0.6252003205128205,24
15,hs,0.7178485576923076,24
15,hs_entropy,0.7077323717948718,24
15,hs_log_cardinality,0.7176482371794871,24
15,hs_permutation,0.7153445512820513,24
15,hs_global_permutation,0.704627403846154,24
20,no_shrinkage,0.6560124049619848,24
20,hs,0.6499599839935974,24
20,hs_entropy,0.636654661864746,24
20,hs_log_cardinality,0.6461584633853542,24
20,hs_permutation,0.6487595038015207,24
20,hs_global_permutation,0.6649659863945578,24
00,no_shrinkage,0.5375402576489533,25
00,hs,0.5347222222222222,25
00,hs_entropy,0.5574677938808374,25
00,hs_log_cardinality,0.560084541062802,25
00,hs_permutation,0.5532407407407407,25
00,hs_global_permutation,0.542975040257649,25
05,no_shrinkage,0.46784678467846785,25
05,hs,0.4624462446244625,25
05,hs_entropy,0.46624662466246625,25
05,hs_log_cardinality,0.46954695469546953,25
05,hs_permutation,0.4879487948794879,25
05,hs_global_permutation,0.47894789478947897,25
10,no_shrinkage,0.5562556255625563,25
10,hs,0.6302630263026302,25
10,hs_entropy,0.639063906390639,25
10,hs_log_cardinality,0.6279627962796279,25
10,hs_permutation,0.6492649264926491,25
10,hs_global_permutation,0.6401640164016402,25
15,no_shrinkage,0.6391252126914223,25
15,hs,0.688119307376639,25
15,hs_entropy,0.6961265138624761,25
15,hs_log_cardinality,0.687919127214493,25
15,hs_permutation,0.6894204784305875,25
15,hs_global_permutation,0.6926233610249224,25
20,no_shrinkage,0.578531412565026,25
20,hs,0.6397559023609444,25
20,hs_entropy,0.6418567426970788,25
20,hs_log_cardinality,0.6392557022809124,25
20,hs_permutation,0.6400560224089635,25
20,hs_global_permutation,0.6350540216086434,25
00,no_shrinkage,0.43984586127514763,26
00,hs,0.4887398658792913,26
00,hs_entropy,0.4970473426083475,26
00,hs_log_cardinality,0.4825342808527675,26
00,hs_permutation,0.4921429286357722,26
00,hs_global_permutation,0.4881393253928536,26
05,no_shrinkage,0.5441897707937143,26
05,hs,0.5880292263036734,26
05,hs_entropy,0.607897107396657,26
05,hs_log_cardinality,0.6045440896807126,26
05,hs_permutation,0.6405765188669803,26
05,hs_global_permutation,0.6446802121909718,26
10,no_shrinkage,0.6302130213021302,26
10,hs,0.6354635463546354,26
10,hs_entropy,0.641964196419642,26
10,hs_log_cardinality,0.6507650765076507,26
10,hs_permutation,0.6523652365236523,26
10,hs_global_permutation,0.6491649164916491,26
15,no_shrinkage,0.6011404561824729,26
15,hs,0.6089435774309724,26
15,hs_entropy,0.6125450180072028,26
15,hs_log_cardinality,0.60984393757503,26
15,hs_permutation,0.6036414565826331,26
15,hs_global_permutation,0.6090436174469788,26
20,no_shrinkage,0.6817681768176818,26
20,hs,0.7196719671967197,26
20,hs_entropy,0.7328732873287329,26
20,hs_log_cardinality,0.7217721772177218,26
20,hs_permutation,0.7212721272127213,26
20,hs_global_permutation,0.7323732373237324,26
00,no_shrinkage,0.42471988795518206,27
00,hs,0.47539015606242496,27
00,hs_entropy,0.4655862344937975,27
00,hs_log_cardinality,0.454281712685074,27
00,hs_permutation,0.47959183673469385,27
00,hs_global_permutation,0.47909163665466187,27
05,no_shrinkage,0.5045004500450045,27
05,hs,0.5495549554955494,27
05,hs_entropy,0.5699569956995699,27
05,hs_log_cardinality,0.5515551555155516,27
05,hs_permutation,0.541054105410541,27
05,hs_global_permutation,0.5533553355335534,27
10,no_shrinkage,0.5306,27
10,hs,0.5664,27
10,hs_entropy,0.5829,27
10,hs_log_cardinality,0.5728,27
10,hs_permutation,0.5855,27
10,hs_global_permutation,0.5699000000000001,27
15,no_shrinkage,0.5027,27
15,hs,0.5284,27
15,hs_entropy,0.5312,27
15,hs_log_cardinality,0.5252,27
15,hs_permutation,0.5233,27
15,hs_global_permutation,0.5216,27
20,no_shrinkage,0.6607017543859649,27
20,hs,0.6619548872180452,27
20,hs_entropy,0.6647619047619048,27
20,hs_log_cardinality,0.6613533834586466,27
20,hs_permutation,0.656641604010025,27
20,hs_global_permutation,0.6565413533834585,27
00,no_shrinkage,0.5586438301282052,28
00,hs,0.5365584935897437,28
00,hs_entropy,0.514423076923077,28
00,hs_log_cardinality,0.5124198717948718,28
00,hs_permutation,0.5107171474358975,28
00,hs_global_permutation,0.511318108974359,28
05,no_shrinkage,0.43712484993997597,28
05,hs,0.44237695078031214,28
05,hs_entropy,0.46798719487795115,28
05,hs_log_cardinality,0.47278911564625853,28
05,hs_permutation,0.5088035214085634,28
05,hs_global_permutation,0.5039015606242497,28
10,no_shrinkage,0.5105042016806723,28
10,hs,0.557923169267707,28
10,hs_entropy,0.5535214085634254,28
10,hs_log_cardinality,0.5603241296518606,28
10,hs_permutation,0.5615246098439376,28
10,hs_global_permutation,0.5558223289315727,28
15,no_shrinkage,0.5794817927170868,28
15,hs,0.6205482192877152,28
15,hs_entropy,0.6237494997999199,28
15,hs_log_cardinality,0.6283513405362147,28
15,hs_permutation,0.6375550220088034,28
15,hs_global_permutation,0.6359543817527011,28
20,no_shrinkage,0.6846548085619536,28
20,hs,0.7123907145010551,28
20,hs_entropy,0.7246507888654407,28
20,hs_log_cardinality,0.7219877399256356,28
20,hs_permutation,0.7305798412219878,28
20,hs_global_permutation,0.7307808260476334,28
00,no_shrinkage,0.4867881092983686,29
00,hs,0.519167250525473,29
00,hs_entropy,0.5255730157141428,29
00,hs_log_cardinality,0.5419877890101091,29
00,hs_permutation,0.5022520268241418,29
00,hs_global_permutation,0.49194274847362623,29
05,no_shrinkage,0.5201822916666667,29
05,hs,0.4994991987179487,29
05,hs_entropy,0.4877804487179488,29
05,hs_log_cardinality,0.49318910256410253,29
05,hs_permutation,0.49559294871794873,29
05,hs_global_permutation,0.48778044871794873,29
10,no_shrinkage,0.6133113311331134,29
10,hs,0.6261626162616262,29
10,hs_entropy,0.6359635963596361,29
10,hs_log_cardinality,0.6257625762576258,29
10,hs_permutation,0.6391639163916393,29
10,hs_global_permutation,0.6337633763376338,29
15,no_shrinkage,0.5783,29
15,hs,0.6172000000000001,29
15,hs_entropy,0.6193,29
15,hs_log_cardinality,0.6128,29
15,hs_permutation,0.6130000000000001,29
15,hs_global_permutation,0.6095999999999999,29
20,no_shrinkage,0.6901211089980982,29
20,hs,0.7031328195375839,29
20,hs_entropy,0.7007306575918326,29
20,hs_log_cardinality,0.7048343509158242,29
20,hs_permutation,0.6994294865378841,29
20,hs_global_permutation,0.6975277749974977,29
00,no_shrinkage,0.47385,30
00,hs,0.46130000000000004,30
00,hs_entropy,0.4862,30
00,hs_log_cardinality,0.48660000000000003,30
00,hs_permutation,0.4926,30
00,hs_global_permutation,0.4896,30
05,no_shrinkage,0.60685,30
05,hs,0.6595000000000001,30
05,hs_entropy,0.63455,30
05,hs_log_cardinality,0.6382,30
05,hs_permutation,0.6476000000000001,30
05,hs_global_permutation,0.6385000000000001,30
10,no_shrinkage,0.5454181672669067,30
10,hs,0.5450180072028812,30
10,hs_entropy,0.5568227290916367,30
10,hs_log_cardinality,0.566826730692277,30
10,hs_permutation,0.553921568627451,30
10,hs_global_permutation,0.5593237294917968,30
15,no_shrinkage,0.5758075807580758,30
15,hs,0.6138613861386137,30
15,hs_entropy,0.6025602560256026,30
15,hs_log_cardinality,0.605960596059606,30
15,hs_permutation,0.5941594159415942,30
15,hs_global_permutation,0.6006600660066006,30
20,no_shrinkage,0.6457145714571457,30
20,hs,0.7002700270027002,30
20,hs_entropy,0.6971697169716972,30
20,hs_log_cardinality,0.7017701770177018,30
20,hs_permutation,0.7108710871087109,30
20,hs_global_permutation,0.708970897089709,30
00,no_shrinkage,0.4804980498049805,31
00,hs,0.5327532753275328,31
00,hs_entropy,0.5346534653465347,31
00,hs_log_cardinality,0.51995199519952,31
00,hs_permutation,0.5192519251925192,31
00,hs_global_permutation,0.5333533353335334,31
05,no_shrinkage,0.5466920228205385,31
05,hs,0.5752176959263338,31
05,hs_entropy,0.5825242718446602,31
05,hs_log_cardinality,0.5791212090881794,31
05,hs_permutation,0.5751176058452606,31
05,hs_global_permutation,0.5808227404664198,31
10,no_shrinkage,0.5738345864661654,31
10,hs,0.5900751879699249,31
10,hs_entropy,0.607218045112782,31
10,hs_log_cardinality,0.6120300751879699,31
10,hs_permutation,0.6069172932330827,31
10,hs_global_permutation,0.6062155388471179,31
15,no_shrinkage,0.713235294117647,31
15,hs,0.7266906762705082,31
15,hs_entropy,0.7101840736294518,31
15,hs_log_cardinality,0.7135854341736695,31
15,hs_permutation,0.7110844337735094,31
15,hs_global_permutation,0.6918767507002801,31
20,no_shrinkage,0.7074207420742075,31
20,hs,0.7351735173517352,31
20,hs_entropy,0.7407740774077407,31
20,hs_log_cardinality,0.7396739673967397,31
20,hs_permutation,0.7404740474047404,31
20,hs_global_permutation,0.7373737373737375,31
