replication,shrink_mode,lambda,ROC AUC
15,hs_entropy,100.0,0.6599999999999999
15,hs_log_cardinality,0.0,0.8873913043478261
15,hs_log_cardinality,0.1,0.8873913043478261
15,hs_log_cardinality,1.0,0.8873913043478261
15,hs_log_cardinality,10.0,0.8982608695652174
15,hs_log_cardinality,25.0,0.8782608695652174
15,hs_log_cardinality,50.0,0.88
15,hs_log_cardinality,100.0,0.6599999999999999
15,hs_permutation,0.0,0.8873913043478261
15,hs_permutation,0.1,0.8982608695652174
15,hs_permutation,1.0,0.8982608695652174
15,hs_permutation,10.0,0.8982608695652174
15,hs_permutation,25.0,0.8982608695652174
15,hs_permutation,50.0,0.8982608695652174
15,hs_permutation,100.0,0.8782608695652174
15,hs_global_permutation,0.0,0.8873913043478261
15,hs_global_permutation,0.1,0.8873913043478261
15,hs_global_permutation,1.0,0.8982608695652174
15,hs_global_permutation,10.0,0.8982608695652174
15,hs_global_permutation,25.0,0.8982608695652174
15,hs_global_permutation,50.0,0.8782608695652174
15,hs_global_permutation,100.0,0.8782608695652174
16,hs,0.0,0.8891304347826087
16,hs,0.1,0.8891304347826087
16,hs,1.0,0.8891304347826087
16,hs,10.0,0.8891304347826087
16,hs,25.0,0.8891304347826087
16,hs,50.0,0.8891304347826087
16,hs,100.0,0.8691304347826087
16,hs_entropy,0.0,0.8891304347826087
16,hs_entropy,0.1,0.8891304347826087
16,hs_entropy,1.0,0.8891304347826087
16,hs_entropy,10.0,0.8891304347826087
16,hs_entropy,25.0,0.8691304347826087
16,hs_entropy,50.0,0.8200000000000001
16,hs_entropy,100.0,0.62
16,hs_log_cardinality,0.0,0.8891304347826087
16,hs_log_cardinality,0.1,0.8891304347826087
16,hs_log_cardinality,1.0,0.8891304347826087
16,hs_log_cardinality,10.0,0.8891304347826087
16,hs_log_cardinality,25.0,0.8491304347826086
16,hs_log_cardinality,50.0,0.78
16,hs_log_cardinality,100.0,0.6
16,hs_permutation,0.0,0.8891304347826087
16,hs_permutation,0.1,0.8891304347826087
16,hs_permutation,1.0,0.8891304347826087
16,hs_permutation,10.0,0.8891304347826087
16,hs_permutation,25.0,0.8891304347826087
16,hs_permutation,50.0,0.8891304347826087
16,hs_permutation,100.0,0.8691304347826087
16,hs_global_permutation,0.0,0.8891304347826087
16,hs_global_permutation,0.1,0.8891304347826087
16,hs_global_permutation,1.0,0.8891304347826087
16,hs_global_permutation,10.0,0.8891304347826087
16,hs_global_permutation,25.0,0.8891304347826087
16,hs_global_permutation,50.0,0.8891304347826087
16,hs_global_permutation,100.0,0.8691304347826087
17,hs,0.0,0.8782608695652174
17,hs,0.1,0.8782608695652174
17,hs,1.0,0.8782608695652174
17,hs,10.0,0.8982608695652174
17,hs,25.0,0.8982608695652174
17,hs,50.0,0.9091304347826086
17,hs,100.0,0.9091304347826086
17,hs_entropy,0.0,0.8782608695652174
17,hs_entropy,0.1,0.8782608695652174
17,hs_entropy,1.0,0.8782608695652174
17,hs_entropy,10.0,0.9091304347826086
17,hs_entropy,25.0,0.88
17,hs_entropy,50.0,0.86
17,hs_entropy,100.0,0.7
17,hs_log_cardinality,0.0,0.8782608695652174
17,hs_log_cardinality,0.1,0.8782608695652174
17,hs_log_cardinality,1.0,0.8782608695652174
17,hs_log_cardinality,10.0,0.9091304347826086
17,hs_log_cardinality,25.0,0.9
17,hs_log_cardinality,50.0,0.86
17,hs_log_cardinality,100.0,0.56
17,hs_permutation,0.0,0.8782608695652174
17,hs_permutation,0.1,0.9091304347826086
17,hs_permutation,1.0,0.9091304347826086
17,hs_permutation,10.0,0.9091304347826086
17,hs_permutation,25.0,0.9091304347826086
17,hs_permutation,50.0,0.9091304347826086
17,hs_permutation,100.0,0.8691304347826087
17,hs_global_permutation,0.0,0.8782608695652174
17,hs_global_permutation,0.1,0.8891304347826087
17,hs_global_permutation,1.0,0.9091304347826086
17,hs_global_permutation,10.0,0.9091304347826086
17,hs_global_permutation,25.0,0.9091304347826086
17,hs_global_permutation,50.0,0.9091304347826086
