replication,shrink_mode,lambda,ROC AUC
18,hs,0.1,0.5570652173913043
18,hs,1.0,0.5679347826086957
18,hs,10.0,0.6005434782608696
18,hs,25.0,0.5611413043478262
18,hs,50.0,0.4782608695652174
18,hs,100.0,0.5
18,hs_entropy,0.0,0.5570652173913043
18,hs_entropy,0.1,0.5570652173913043
18,hs_entropy,1.0,0.5788043478260869
18,hs_entropy,10.0,0.5394021739130435
18,hs_entropy,25.0,0.4891304347826087
18,hs_entropy,50.0,0.5
18,hs_entropy,100.0,0.5
18,hs_log_cardinality,0.0,0.5570652173913043
18,hs_log_cardinality,0.1,0.5570652173913043
18,hs_log_cardinality,1.0,0.5788043478260869
18,hs_log_cardinality,10.0,0.5394021739130435
18,hs_log_cardinality,25.0,0.5
18,hs_log_cardinality,50.0,0.5
18,hs_log_cardinality,100.0,0.5
18,hs_permutation,0.0,0.5570652173913043
18,hs_permutation,0.1,0.5896739130434783
18,hs_permutation,1.0,0.6005434782608696
18,hs_permutation,10.0,0.5095108695652174
18,hs_permutation,25.0,0.4891304347826087
18,hs_permutation,50.0,0.5
18,hs_permutation,100.0,0.5
18,hs_global_permutation,0.0,0.5570652173913043
18,hs_global_permutation,0.1,0.5896739130434783
18,hs_global_permutation,1.0,0.6114130434782609
18,hs_global_permutation,10.0,0.5516304347826086
18,hs_global_permutation,25.0,0.4891304347826087
18,hs_global_permutation,50.0,0.5
18,hs_global_permutation,100.0,0.5
19,hs,0.0,0.6535326086956521
19,hs,0.1,0.6535326086956521
19,hs,1.0,0.6644021739130435
19,hs,10.0,0.6032608695652174
19,hs,25.0,0.5625
19,hs,50.0,0.5
19,hs,100.0,0.5
19,hs_entropy,0.0,0.6535326086956521
19,hs_entropy,0.1,0.6535326086956521
19,hs_entropy,1.0,0.6644021739130435
