replication,shrink_mode,lambda,MSE
32,hs_log_cardinality,0.1,0.5417350594960184
32,hs_log_cardinality,1.0,0.481367980517782
32,hs_log_cardinality,10.0,0.3536351282799914
32,hs_log_cardinality,25.0,0.34379492639153336
32,hs_log_cardinality,50.0,0.3624615088778001
32,hs_log_cardinality,100.0,0.40261075704272903
32,hs_permutation,0.0,0.5508942575964388
32,hs_permutation,0.1,0.48353647553954493
32,hs_permutation,1.0,0.444116301957738
32,hs_permutation,10.0,0.3606579405088407
32,hs_permutation,25.0,0.33951361337174
32,hs_permutation,50.0,0.3356738161588207
32,hs_permutation,100.0,0.3438083274117865
32,hs_global_permutation,0.0,0.5508942575964388
32,hs_global_permutation,0.1,0.48046636529623193
32,hs_global_permutation,1.0,0.43905915161548525
32,hs_global_permutation,10.0,0.3601201860082912
32,hs_global_permutation,25.0,0.3414909312109357
32,hs_global_permutation,50.0,0.33840873534691673
32,hs_global_permutation,100.0,0.34632727876018504
33,hs,0.0,0.49719339880237395
33,hs,0.1,0.49317438995037827
33,hs,1.0,0.4652299608931981
33,hs,10.0,0.3749199593476013
33,hs,25.0,0.3405094564450184
33,hs,50.0,0.3265122991283383
33,hs,100.0,0.3260936223027062
33,hs_entropy,0.0,0.49719339880237395
33,hs_entropy,0.1,0.4895876703606255
33,hs_entropy,1.0,0.43982145099141073
33,hs_entropy,10.0,0.3335727830112852
33,hs_entropy,25.0,0.32576576477250296
33,hs_entropy,50.0,0.34314901241227774
33,hs_entropy,100.0,0.38081664102075374
33,hs_log_cardinality,0.0,0.49719339880237395
33,hs_log_cardinality,0.1,0.48970281282094635
33,hs_log_cardinality,1.0,0.43999251182639726
33,hs_log_cardinality,10.0,0.3330914281949607
33,hs_log_cardinality,25.0,0.3262702191749452
33,hs_log_cardinality,50.0,0.3447205473274117
33,hs_log_cardinality,100.0,0.3834906625460779
33,hs_permutation,0.0,0.49719339880237395
33,hs_permutation,0.1,0.4614780521081491
33,hs_permutation,1.0,0.4269794607576185
33,hs_permutation,10.0,0.3516492930455302
33,hs_permutation,25.0,0.330491887435048
33,hs_permutation,50.0,0.32515979296298175
33,hs_permutation,100.0,0.3307572696113021
33,hs_global_permutation,0.0,0.49719339880237395
33,hs_global_permutation,0.1,0.4579360812253597
33,hs_global_permutation,1.0,0.42438732263877643
33,hs_global_permutation,10.0,0.35163259785011897
33,hs_global_permutation,25.0,0.33161368739348634
33,hs_global_permutation,50.0,0.32634299446855125
33,hs_global_permutation,100.0,0.3315273356802507
34,hs,0.0,0.4961534205897287
34,hs,0.1,0.49200097040829555
34,hs,1.0,0.46322426478149187
34,hs,10.0,0.37474897122770134
34,hs,25.0,0.34411247053997734
34,hs,50.0,0.33398314021498904
34,hs,100.0,0.3385214281085451
34,hs_entropy,0.0,0.4961534205897287
34,hs_entropy,0.1,0.4885653137881064
34,hs_entropy,1.0,0.4391837410955522
34,hs_entropy,10.0,0.3391950095200314
34,hs_entropy,25.0,0.337928511993296
34,hs_entropy,50.0,0.3612440467519719
34,hs_entropy,100.0,0.40382424010650086
34,hs_log_cardinality,0.0,0.4961534205897287
34,hs_log_cardinality,0.1,0.4887020903060572
34,hs_log_cardinality,1.0,0.43959396597832534
34,hs_log_cardinality,10.0,0.33931145173520677
34,hs_log_cardinality,25.0,0.3389718755381878
34,hs_log_cardinality,50.0,0.3632307486540042
34,hs_log_cardinality,100.0,0.4066094579664049
34,hs_permutation,0.0,0.4961534205897287
34,hs_permutation,0.1,0.45677147052466244
34,hs_permutation,1.0,0.4224956039845475
34,hs_permutation,10.0,0.35286897962970937
34,hs_permutation,25.0,0.3370152884160714
34,hs_permutation,50.0,0.3364911213354627
34,hs_permutation,100.0,0.3475975976258072
34,hs_global_permutation,0.0,0.4961534205897287
34,hs_global_permutation,0.1,0.45694284795735435
34,hs_global_permutation,1.0,0.4226058942896316
34,hs_global_permutation,10.0,0.3536817719216186
34,hs_global_permutation,25.0,0.33761471540616395
34,hs_global_permutation,50.0,0.3366999112975838
34,hs_global_permutation,100.0,0.3473039267439863
35,hs,0.0,0.553212053259908
35,hs,0.1,0.5482218443889734
35,hs,1.0,0.5141753058025159
35,hs,10.0,0.4115334392703775
35,hs,25.0,0.37538342543301234
35,hs,50.0,0.3619201154093771
35,hs,100.0,0.3631919519661466
35,hs_entropy,0.0,0.553212053259908
35,hs_entropy,0.1,0.5443382855066917
35,hs_entropy,1.0,0.4867771997573238
35,hs_entropy,10.0,0.3690378806946382
35,hs_entropy,25.0,0.3621194135120676
35,hs_entropy,50.0,0.38125085678369064
35,hs_entropy,100.0,0.4201715606902107
35,hs_log_cardinality,0.0,0.553212053259908
35,hs_log_cardinality,0.1,0.5445940252570186
35,hs_log_cardinality,1.0,0.4877541682931325
35,hs_log_cardinality,10.0,0.36962675943035495
35,hs_log_cardinality,25.0,0.3634494846476413
35,hs_log_cardinality,50.0,0.3833544053121614
35,hs_log_cardinality,100.0,0.42296477573612895
35,hs_permutation,0.0,0.553212053259908
35,hs_permutation,0.1,0.4938799708707519
35,hs_permutation,1.0,0.4597208225959719
35,hs_permutation,10.0,0.38508047701922593
35,hs_permutation,25.0,0.36513055287987717
35,hs_permutation,50.0,0.3613302476898174
35,hs_permutation,100.0,0.3690937086179612
35,hs_global_permutation,0.0,0.553212053259908
35,hs_global_permutation,0.1,0.4897468371751124
35,hs_global_permutation,1.0,0.4552656646424598
35,hs_global_permutation,10.0,0.381268406601894
35,hs_global_permutation,25.0,0.3629638730041003
35,hs_global_permutation,50.0,0.36046424855088793
35,hs_global_permutation,100.0,0.36898283351757094
36,hs,0.0,0.493521310954748
36,hs,0.1,0.48964490720057924
36,hs,1.0,0.46312178122194975
36,hs,10.0,0.38309393140795317
36,hs,25.0,0.3548888234272325
36,hs,50.0,0.34470308852987297
36,hs,100.0,0.3472656993691372
36,hs_entropy,0.0,0.493521310954748
36,hs_entropy,0.1,0.48634728835893654
36,hs_entropy,1.0,0.43988034493562295
36,hs_entropy,10.0,0.3461797015277295
36,hs_entropy,25.0,0.3440811219233524
36,hs_entropy,50.0,0.3658717420966279
36,hs_entropy,100.0,0.4084247510933984
36,hs_log_cardinality,0.0,0.493521310954748
36,hs_log_cardinality,0.1,0.48645333493233156
36,hs_log_cardinality,1.0,0.4400887852681918
36,hs_log_cardinality,10.0,0.34609931029555896
36,hs_log_cardinality,25.0,0.3449506235068823
36,hs_log_cardinality,50.0,0.3676988351604023
36,hs_log_cardinality,100.0,0.41123383578615574
36,hs_permutation,0.0,0.493521310954748
36,hs_permutation,0.1,0.45294095806674606
36,hs_permutation,1.0,0.4224993513106236
36,hs_permutation,10.0,0.3664131089551193
36,hs_permutation,25.0,0.3519662992371229
36,hs_permutation,50.0,0.3497695808202341
36,hs_permutation,100.0,0.35739271689659213
36,hs_global_permutation,0.0,0.493521310954748
36,hs_global_permutation,0.1,0.4525107546311057
36,hs_global_permutation,1.0,0.4259272789446442
36,hs_global_permutation,10.0,0.3663365312834921
36,hs_global_permutation,25.0,0.35053810774402694
36,hs_global_permutation,50.0,0.34813955855095063
36,hs_global_permutation,100.0,0.35587161704516734
37,hs,0.0,0.48214706279474323
37,hs,0.1,0.4780648288747422
37,hs,1.0,0.4503933032148133
37,hs,10.0,0.37030884545245724
37,hs,25.0,0.343774044947394
37,hs,50.0,0.334268298774041
37,hs,100.0,0.3357820534298585
37,hs_entropy,0.0,0.48214706279474323
37,hs_entropy,0.1,0.47481406153720473
37,hs_entropy,1.0,0.42781663358036515
37,hs_entropy,10.0,0.3355752017062275
37,hs_entropy,25.0,0.3313874376733421
37,hs_entropy,50.0,0.3492680233724478
37,hs_entropy,100.0,0.3869976800142396
37,hs_log_cardinality,0.0,0.48214706279474323
37,hs_log_cardinality,0.1,0.4750023174536019
37,hs_log_cardinality,1.0,0.428519501334453
37,hs_log_cardinality,10.0,0.33618387690887863
37,hs_log_cardinality,25.0,0.33290201905405575
37,hs_log_cardinality,50.0,0.3517678049631222
37,hs_log_cardinality,100.0,0.39056186962596606
37,hs_permutation,0.0,0.48214706279474323
37,hs_permutation,0.1,0.44606733875881144
37,hs_permutation,1.0,0.4168426893356047
37,hs_permutation,10.0,0.3546786419448701
37,hs_permutation,25.0,0.33897440682778085
37,hs_permutation,50.0,0.33579863680895994
37,hs_permutation,100.0,0.341565592906806
37,hs_global_permutation,0.0,0.48214706279474323
37,hs_global_permutation,0.1,0.4457499205813131
37,hs_global_permutation,1.0,0.41537059441141344
37,hs_global_permutation,10.0,0.35393156779874496
37,hs_global_permutation,25.0,0.3392881315941122
37,hs_global_permutation,50.0,0.33691466580949
37,hs_global_permutation,100.0,0.34310006839238827
38,hs,0.0,0.5371195187106832
38,hs,0.1,0.5330328693739409
38,hs,1.0,0.5044239029570778
38,hs,10.0,0.41357067018374816
38,hs,25.0,0.38089381206681794
38,hs,50.0,0.3691127749231221
38,hs,100.0,0.37156965884564364
38,hs_entropy,0.0,0.5371195187106832
38,hs_entropy,0.1,0.5292777224948924
38,hs_entropy,1.0,0.47795958332016103
38,hs_entropy,10.0,0.37198569535595793
38,hs_entropy,25.0,0.36801701768932493
38,hs_entropy,50.0,0.3892032975895032
38,hs_entropy,100.0,0.43033258232061034
38,hs_log_cardinality,0.0,0.5371195187106832
38,hs_log_cardinality,0.1,0.5293776248091273
38,hs_log_cardinality,1.0,0.4782676141986869
38,hs_log_cardinality,10.0,0.37238460351931896
38,hs_log_cardinality,25.0,0.3693229590111497
38,hs_log_cardinality,50.0,0.39137248856596496
38,hs_log_cardinality,100.0,0.43326173545452207
38,hs_permutation,0.0,0.5371195187106832
38,hs_permutation,0.1,0.49953713592321464
38,hs_permutation,1.0,0.46541830066872614
38,hs_permutation,10.0,0.39192613100500845
38,hs_permutation,25.0,0.3730550484268811
38,hs_permutation,50.0,0.3699878444624523
38,hs_permutation,100.0,0.37820238690181435
38,hs_global_permutation,0.0,0.5371195187106832
38,hs_global_permutation,0.1,0.49875427348406687
38,hs_global_permutation,1.0,0.4654963811424705
38,hs_global_permutation,10.0,0.39119221964436174
38,hs_global_permutation,25.0,0.3722992009440973
38,hs_global_permutation,50.0,0.3692470899941464
38,hs_global_permutation,100.0,0.37753674463392617
39,hs,0.0,0.5582671548544331
39,hs,0.1,0.5540127342393373
39,hs,1.0,0.5243949026524908
39,hs,10.0,0.4294134680306833
39,hs,25.0,0.39272564231900364
39,hs,50.0,0.3766526000946587
39,hs,100.0,0.3738901291265154
39,hs_entropy,0.0,0.5582671548544331
39,hs_entropy,0.1,0.5502929693078515
39,hs_entropy,1.0,0.49791162229273794
39,hs_entropy,10.0,0.38400107996672617
39,hs_entropy,25.0,0.3728700520051665
39,hs_entropy,50.0,0.3881823758444983
39,hs_entropy,100.0,0.42499170874296466
39,hs_log_cardinality,0.0,0.5582671548544331
39,hs_log_cardinality,0.1,0.5504382406853292
39,hs_log_cardinality,1.0,0.498357914473164
39,hs_log_cardinality,10.0,0.3841115634414268
39,hs_log_cardinality,25.0,0.3738330462317674
39,hs_log_cardinality,50.0,0.3901394909775324
39,hs_log_cardinality,100.0,0.42801421871236195
39,hs_permutation,0.0,0.5582671548544331
39,hs_permutation,0.1,0.5106233510137457
39,hs_permutation,1.0,0.4787397481860938
39,hs_permutation,10.0,0.4055374417518173
39,hs_permutation,25.0,0.3834426026190781
39,hs_permutation,50.0,0.3762441485246964
39,hs_permutation,100.0,0.37917234617500833
39,hs_global_permutation,0.0,0.5582671548544331
39,hs_global_permutation,0.1,0.5143095931712022
39,hs_global_permutation,1.0,0.48170482070310977
39,hs_global_permutation,10.0,0.40772732026712416
39,hs_global_permutation,25.0,0.3857435934929765
39,hs_global_permutation,50.0,0.3784868125422929
39,hs_global_permutation,100.0,0.3810373195635834
40,hs,0.0,0.5161122967781251
40,hs,0.1,0.5114312576608617
40,hs,1.0,0.479323440530471
40,hs,10.0,0.3821656216059118
40,hs,25.0,0.34833115321764174
40,hs,50.0,0.336165959870952
40,hs,100.0,0.33869634415941496
40,hs_entropy,0.0,0.5161122967781251
40,hs_entropy,0.1,0.5077394191126677
40,hs_entropy,1.0,0.45330881212585233
40,hs_entropy,10.0,0.342373591583541
40,hs_entropy,25.0,0.33827469816387334
40,hs_entropy,50.0,0.36061976685535746
40,hs_entropy,100.0,0.40470158200603934
40,hs_log_cardinality,0.0,0.5161122967781251
40,hs_log_cardinality,0.1,0.5079034731571415
40,hs_log_cardinality,1.0,0.45382019630736586
40,hs_log_cardinality,10.0,0.3425396118171773
40,hs_log_cardinality,25.0,0.33932958382814704
40,hs_log_cardinality,50.0,0.3626558593208073
40,hs_log_cardinality,100.0,0.4076920325715541
40,hs_permutation,0.0,0.5161122967781251
40,hs_permutation,0.1,0.45975797891087816
40,hs_permutation,1.0,0.42666075113710256
40,hs_permutation,10.0,0.3550602167676029
40,hs_permutation,25.0,0.3372303443041245
40,hs_permutation,50.0,0.3353326717852252
40,hs_permutation,100.0,0.34504652384669016
40,hs_global_permutation,0.0,0.5161122967781251
40,hs_global_permutation,0.1,0.4655916713006483
40,hs_global_permutation,1.0,0.42997912740123556
40,hs_global_permutation,10.0,0.3550204139704019
40,hs_global_permutation,25.0,0.336985056327338
40,hs_global_permutation,50.0,0.33517214242756554
40,hs_global_permutation,100.0,0.3449522929959651
41,hs,0.0,0.5228035705370639
41,hs,0.1,0.5187418515866403
41,hs,1.0,0.4905513395380067
41,hs,10.0,0.40100902742118855
41,hs,25.0,0.3665004796099716
41,hs,50.0,0.35173274903268203
41,hs,100.0,0.3501211266477103
41,hs_entropy,0.0,0.5228035705370639
41,hs_entropy,0.1,0.5153503007440682
41,hs_entropy,1.0,0.46638031756511505
41,hs_entropy,10.0,0.35914891979492664
41,hs_entropy,25.0,0.3486932745201855
41,hs_entropy,50.0,0.3636637921364084
41,hs_entropy,100.0,0.3991238636688072
41,hs_log_cardinality,0.0,0.5228035705370639
41,hs_log_cardinality,0.1,0.5154338132217111
41,hs_log_cardinality,1.0,0.46653838189720687
41,hs_log_cardinality,10.0,0.35908488038739034
41,hs_log_cardinality,25.0,0.3496552817600215
41,hs_log_cardinality,50.0,0.36573794033345636
41,hs_log_cardinality,100.0,0.40234321810943285
41,hs_permutation,0.0,0.5228035705370639
41,hs_permutation,0.1,0.483493936015467
41,hs_permutation,1.0,0.45146606230380637
41,hs_permutation,10.0,0.3792485536831664
41,hs_permutation,25.0,0.3576384586824786
41,hs_permutation,50.0,0.3513399828525328
41,hs_permutation,100.0,0.35561254032133227
41,hs_global_permutation,0.0,0.5228035705370639
41,hs_global_permutation,0.1,0.5014105588948937
41,hs_global_permutation,1.0,0.4622153213222219
41,hs_global_permutation,10.0,0.37702025835854247
41,hs_global_permutation,25.0,0.3542858741497739
41,hs_global_permutation,50.0,0.3485327146310637
41,hs_global_permutation,100.0,0.3537405695009068
42,hs,0.0,0.4809197723389777
42,hs,0.1,0.47737887102976806
42,hs,1.0,0.45286427458808687
42,hs,10.0,0.3746490364716345
42,hs,25.0,0.34520527496966136
42,hs,50.0,0.33512213216727293
42,hs,100.0,0.3396647825802222
42,hs_entropy,0.0,0.4809197723389777
42,hs_entropy,0.1,0.47414163039459806
42,hs_entropy,1.0,0.4297496202142603
42,hs_entropy,10.0,0.33787030264763196
42,hs_entropy,25.0,0.33810169246415256
42,hs_entropy,50.0,0.3626874481105061
42,hs_entropy,100.0,0.4075481867556917
42,hs_log_cardinality,0.0,0.4809197723389777
42,hs_log_cardinality,0.1,0.47421270359546125
42,hs_log_cardinality,1.0,0.4298714473708678
42,hs_log_cardinality,10.0,0.3380570118772515
42,hs_log_cardinality,25.0,0.33924121271967056
42,hs_log_cardinality,50.0,0.3646956036034031
42,hs_log_cardinality,100.0,0.4103583137540924
42,hs_permutation,0.0,0.4809197723389777
42,hs_permutation,0.1,0.4519497652062705
42,hs_permutation,1.0,0.4207648080261497
42,hs_permutation,10.0,0.35487378351002447
42,hs_permutation,25.0,0.33891312275590185
42,hs_permutation,50.0,0.3383316991657877
42,hs_permutation,100.0,0.3491727187799215
42,hs_global_permutation,0.0,0.4809197723389777
42,hs_global_permutation,0.1,0.44472122394846664
42,hs_global_permutation,1.0,0.4169360280177707
42,hs_global_permutation,10.0,0.35305564036478976
42,hs_global_permutation,25.0,0.33659625453673103
42,hs_global_permutation,50.0,0.33595494809447174
42,hs_global_permutation,100.0,0.34727459358943474
43,hs,0.0,0.5328845825233285
43,hs,0.1,0.5283808407114501
43,hs,1.0,0.4969859290408502
43,hs,10.0,0.3966614478908737
43,hs,25.0,0.3579119702292929
43,hs,50.0,0.3403482939338531
43,hs,100.0,0.33601981933926645
43,hs_entropy,0.0,0.5328845825233285
43,hs_entropy,0.1,0.5246093668201375
43,hs_entropy,1.0,0.4702094996591429
43,hs_entropy,10.0,0.35055651178640734
43,hs_entropy,25.0,0.33659798052481493
43,hs_entropy,50.0,0.35002912667442015
43,hs_entropy,100.0,0.3856622526281997
43,hs_log_cardinality,0.0,0.5328845825233285
43,hs_log_cardinality,0.1,0.5247238604118063
43,hs_log_cardinality,1.0,0.47045602638185213
43,hs_log_cardinality,10.0,0.35021209233908057
43,hs_log_cardinality,25.0,0.33706212840491373
43,hs_log_cardinality,50.0,0.35146760079978817
43,hs_log_cardinality,100.0,0.38814044279800797
43,hs_permutation,0.0,0.5328845825233285
43,hs_permutation,0.1,0.4835346512078342
43,hs_permutation,1.0,0.44905209468540164
43,hs_permutation,10.0,0.369582556592564
43,hs_permutation,25.0,0.3454680518199135
43,hs_permutation,50.0,0.3372116183156931
43,hs_permutation,100.0,0.3393431430286797
43,hs_global_permutation,0.0,0.5328845825233285
43,hs_global_permutation,0.1,0.4794805591245456
43,hs_global_permutation,1.0,0.44555753425285405
43,hs_global_permutation,10.0,0.36703804829311476
43,hs_global_permutation,25.0,0.3436426751020437
43,hs_global_permutation,50.0,0.3362907744495486
43,hs_global_permutation,100.0,0.33941118933228825
44,hs,0.0,0.5147817356194283
44,hs,0.1,0.5106900573402726
44,hs,1.0,0.48207951789785486
44,hs,10.0,0.39006858870539823
44,hs,25.0,0.35684065301644485
44,hs,50.0,0.34539590490961203
44,hs,100.0,0.3487204407091208
44,hs_entropy,0.0,0.5147817356194283
44,hs_entropy,0.1,0.507269973939396
44,hs_entropy,1.0,0.45778153582709785
44,hs_entropy,10.0,0.3530505767555843
44,hs_entropy,25.0,0.3491633549100041
44,hs_entropy,50.0,0.37048578724962966
44,hs_entropy,100.0,0.4117042057811848
44,hs_log_cardinality,0.0,0.5147817356194283
44,hs_log_cardinality,0.1,0.5073348684930316
44,hs_log_cardinality,1.0,0.4577547893904914
44,hs_log_cardinality,10.0,0.35262129444389523
44,hs_log_cardinality,25.0,0.34988278485909685
44,hs_log_cardinality,50.0,0.372320262478807
44,hs_log_cardinality,100.0,0.41453387702280586
44,hs_permutation,0.0,0.5147817356194283
44,hs_permutation,0.1,0.47231600961780573
44,hs_permutation,1.0,0.4374046889885823
44,hs_permutation,10.0,0.3638616663082387
44,hs_permutation,25.0,0.34621237384808745
44,hs_permutation,50.0,0.3450967867732441
44,hs_permutation,100.0,0.3556285289634069
44,hs_global_permutation,0.0,0.5147817356194283
44,hs_global_permutation,0.1,0.47668679996246865
44,hs_global_permutation,1.0,0.4436864298122692
44,hs_global_permutation,10.0,0.3692347915923254
44,hs_global_permutation,25.0,0.3502823727413136
44,hs_global_permutation,50.0,0.3480483968326337
44,hs_global_permutation,100.0,0.35744996022099
45,hs,0.0,0.4961001200912791
45,hs,0.1,0.4920363367057026
45,hs,1.0,0.46393834043135895
45,hs,10.0,0.3743714484271975
45,hs,25.0,0.3384334379627354
45,hs,50.0,0.3215684556141871
45,hs,100.0,0.31756873904482996
45,hs_entropy,0.0,0.4961001200912791
45,hs_entropy,0.1,0.4885491201468097
45,hs_entropy,1.0,0.43876324489027285
45,hs_entropy,10.0,0.3271424067826991
45,hs_entropy,25.0,0.3148089965187428
45,hs_entropy,50.0,0.3299038631973913
45,hs_entropy,100.0,0.3675555088805212
45,hs_log_cardinality,0.0,0.4961001200912791
45,hs_log_cardinality,0.1,0.4886806923363542
45,hs_log_cardinality,1.0,0.43915901178327615
45,hs_log_cardinality,10.0,0.3273725394581441
45,hs_log_cardinality,25.0,0.3159808447563011
45,hs_log_cardinality,50.0,0.33212924118099246
45,hs_log_cardinality,100.0,0.37100192597738607
45,hs_permutation,0.0,0.4961001200912791
45,hs_permutation,0.1,0.4500947325637146
45,hs_permutation,1.0,0.41717044141953213
45,hs_permutation,10.0,0.3453162127744093
45,hs_permutation,25.0,0.3236828919927072
45,hs_permutation,50.0,0.31662401930630146
45,hs_permutation,100.0,0.3198274920372626
45,hs_global_permutation,0.0,0.4961001200912791
45,hs_global_permutation,0.1,0.4572870859822596
45,hs_global_permutation,1.0,0.4248505804145464
45,hs_global_permutation,10.0,0.3517447342067686
45,hs_global_permutation,25.0,0.32885224271497165
45,hs_global_permutation,50.0,0.3204733656765712
45,hs_global_permutation,100.0,0.3225014896551258
46,hs,0.0,0.5079736926203487
46,hs,0.1,0.5039740645133982
46,hs,1.0,0.47647438129838804
46,hs,10.0,0.3919592508148258
46,hs,25.0,0.3613826197990304
46,hs,50.0,0.34985605513794177
46,hs,100.0,0.3518971954178964
46,hs_entropy,0.0,0.5079736926203487
46,hs_entropy,0.1,0.5007812889362524
46,hs_entropy,1.0,0.4538514013187611
46,hs_entropy,10.0,0.3550011462759436
46,hs_entropy,25.0,0.34964624410750156
46,hs_entropy,50.0,0.36972964399449126
46,hs_entropy,100.0,0.41124586965126914
46,hs_log_cardinality,0.0,0.5079736926203487
46,hs_log_cardinality,0.1,0.500936706374817
46,hs_log_cardinality,1.0,0.4543950033611362
46,hs_log_cardinality,10.0,0.3554634364958279
46,hs_log_cardinality,25.0,0.3511786242763547
46,hs_log_cardinality,50.0,0.3723926371014671
46,hs_log_cardinality,100.0,0.4150427696517023
46,hs_permutation,0.0,0.5079736926203487
46,hs_permutation,0.1,0.4774874616983746
46,hs_permutation,1.0,0.4449088550679669
46,hs_permutation,10.0,0.374249942472364
46,hs_permutation,25.0,0.3554638195832703
46,hs_permutation,50.0,0.3513867894447638
46,hs_permutation,100.0,0.35833754639646764
46,hs_global_permutation,0.0,0.5079736926203487
46,hs_global_permutation,0.1,0.4565529915948598
46,hs_global_permutation,1.0,0.42781467280777524
46,hs_global_permutation,10.0,0.3651160426736162
46,hs_global_permutation,25.0,0.3492705797914745
46,hs_global_permutation,50.0,0.34759056854684606
46,hs_global_permutation,100.0,0.35678856322059227
47,hs,0.0,0.5432009996064195
47,hs,0.1,0.5383753452338338
47,hs,1.0,0.5053162225667098
47,hs,10.0,0.4035222391350317
47,hs,25.0,0.3648605309660219
47,hs,50.0,0.3481129137119083
47,hs,100.0,0.3459420055489267
47,hs_entropy,0.0,0.5432009996064195
47,hs_entropy,0.1,0.5345614713808737
47,hs_entropy,1.0,0.47808786322892344
47,hs_entropy,10.0,0.35658810026818955
47,hs_entropy,25.0,0.3452915850671764
47,hs_entropy,50.0,0.3617997805811411
47,hs_entropy,100.0,0.3996634047153699
47,hs_log_cardinality,0.0,0.5432009996064195
47,hs_log_cardinality,0.1,0.534766717184314
47,hs_log_cardinality,1.0,0.478736038676084
47,hs_log_cardinality,10.0,0.3565911592521526
47,hs_log_cardinality,25.0,0.3461866597699353
47,hs_log_cardinality,50.0,0.3637163667495475
47,hs_log_cardinality,100.0,0.4025986720296754
47,hs_permutation,0.0,0.5432009996064195
47,hs_permutation,0.1,0.4818769926940842
47,hs_permutation,1.0,0.4472921504225363
47,hs_permutation,10.0,0.3706573559439719
47,hs_permutation,25.0,0.3494477763224916
47,hs_permutation,50.0,0.34417455385532925
47,hs_permutation,100.0,0.3500710816290985
47,hs_global_permutation,0.0,0.5432009996064195
47,hs_global_permutation,0.1,0.4841590874725073
47,hs_global_permutation,1.0,0.4491900327473646
47,hs_global_permutation,10.0,0.3752489505070543
47,hs_global_permutation,25.0,0.3533024772148448
47,hs_global_permutation,50.0,0.3469858500549008
47,hs_global_permutation,100.0,0.3517755748931883
48,hs,0.0,0.5238863863653344
48,hs,0.1,0.5196485276463756
48,hs,1.0,0.48991875695133996
48,hs,10.0,0.3947751983872173
48,hs,25.0,0.36084478904186534
48,hs,50.0,0.3492302528797996
48,hs,100.0,0.3526326625400557
48,hs_entropy,0.0,0.5238863863653344
48,hs_entropy,0.1,0.5158500572226974
48,hs_entropy,1.0,0.46314547494864505
48,hs_entropy,10.0,0.354693700999607
48,hs_entropy,25.0,0.3514588804115567
48,hs_entropy,50.0,0.3730466736900994
48,hs_entropy,100.0,0.413605461879312
48,hs_log_cardinality,0.0,0.5238863863653344
48,hs_log_cardinality,0.1,0.515955105917304
48,hs_log_cardinality,1.0,0.4634518112899689
48,hs_log_cardinality,10.0,0.35496190728222604
48,hs_log_cardinality,25.0,0.352598818852929
48,hs_log_cardinality,50.0,0.375034437818357
48,hs_log_cardinality,100.0,0.41637004967028746
48,hs_permutation,0.0,0.5238863863653344
48,hs_permutation,0.1,0.4773496196685386
48,hs_permutation,1.0,0.4426862947025968
48,hs_permutation,10.0,0.3692231829634204
48,hs_permutation,25.0,0.3511599232785942
48,hs_permutation,50.0,0.34965273744890774
48,hs_permutation,100.0,0.3595574338956217
48,hs_global_permutation,0.0,0.5238863863653344
48,hs_global_permutation,0.1,0.476675235975402
48,hs_global_permutation,1.0,0.44488084190118843
48,hs_global_permutation,10.0,0.3717255662135699
48,hs_global_permutation,25.0,0.35294800458746023
48,hs_global_permutation,50.0,0.3507196129618901
48,hs_global_permutation,100.0,0.36005418582937315
49,hs,0.0,0.4999171005317103
49,hs,0.1,0.4956957728747826
49,hs,1.0,0.46662419121579923
49,hs,10.0,0.37851196535793363
49,hs,25.0,0.3493115483533262
49,hs,50.0,0.341007503269041
49,hs,100.0,0.3470293871991652
49,hs_entropy,0.0,0.4999171005317103
49,hs_entropy,0.1,0.49226489746165997
49,hs_entropy,1.0,0.4425664378903133
49,hs_entropy,10.0,0.3447501784154628
49,hs_entropy,25.0,0.3457927924780995
49,hs_entropy,50.0,0.3700228389742234
49,hs_entropy,100.0,0.41323298969249245
49,hs_log_cardinality,0.0,0.4999171005317103
49,hs_log_cardinality,0.1,0.49238328532291276
49,hs_log_cardinality,1.0,0.4429011578025304
49,hs_log_cardinality,10.0,0.3450640872880394
49,hs_log_cardinality,25.0,0.3469944818998499
49,hs_log_cardinality,50.0,0.3720283405463549
49,hs_log_cardinality,100.0,0.415980258892167
49,hs_permutation,0.0,0.4999171005317103
49,hs_permutation,0.1,0.448414886634197
49,hs_permutation,1.0,0.4167666543459629
49,hs_permutation,10.0,0.3528703957957211
49,hs_permutation,25.0,0.3410892550591671
49,hs_permutation,50.0,0.34339538736407355
49,hs_permutation,100.0,0.3558526844143389
49,hs_global_permutation,0.0,0.4999171005317103
49,hs_global_permutation,0.1,0.455822674250328
49,hs_global_permutation,1.0,0.4237112984795459
49,hs_global_permutation,10.0,0.3553995127291922
49,hs_global_permutation,25.0,0.34097176338367974
49,hs_global_permutation,50.0,0.342146886220962
49,hs_global_permutation,100.0,0.35441548224020053
50,hs,0.0,0.4859722696600049
50,hs,0.1,0.4821674181149709
50,hs,1.0,0.4556500347936764
50,hs,10.0,0.36937545625113755
50,hs,25.0,0.33457986476799867
50,hs,50.0,0.31912623151720654
50,hs,100.0,0.31735762627097114
50,hs_entropy,0.0,0.4859722696600049
50,hs_entropy,0.1,0.47875534446616774
50,hs_entropy,1.0,0.4311529241962617
50,hs_entropy,10.0,0.3260759844241293
50,hs_entropy,25.0,0.31726618679395824
50,hs_entropy,50.0,0.3347867497265567
50,hs_entropy,100.0,0.3742076016990597
50,hs_log_cardinality,0.0,0.4859722696600049
50,hs_log_cardinality,0.1,0.4788170481839225
